description,name,PONAME,ZIP,latitude,POP2001,STATE,AREA,zip2,longitude,SUMBLKPOP,geometry
,Zip:,AMERICAN CANYON,94503,38.1854,10179,CA,24.86494,94503,-122.239,9881,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.204429,38.20951,0.0 -122.195631,38.155073,0.0 -122.214876,38.155073,0.0 -122.285809,38.155073,0.0 -122.293508,38.155073,0.0 -122.305605,38.20896,0.0 -122.204429,38.20951,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DANVILLE,94506,37.7972,23959,CA,27.62947,94506,-121.903,23385,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.873957,37.739371,0.0 -121.895402,37.733872,0.0 -121.910248,37.730573,0.0 -121.94654,37.794908,0.0 -121.967435,37.835598,0.0 -121.950939,37.842197,0.0 -121.920696,37.843296,0.0 -121.856361,37.82735,0.0 -121.873957,37.739371,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ALAMO,94507,37.8533,14717,CA,14.27472,94507,-122.006,14684,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.950939,37.842197,0.0 -121.964685,37.842747,0.0 -122.048815,37.823501,0.0 -122.059263,37.842197,0.0 -122.051565,37.882337,0.0 -122.007575,37.879038,0.0 -121.920696,37.843296,0.0 -121.950939,37.842197,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ANGWIN,94508,38.5791,3946,CA,39.02194,94508,-122.445,3930,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.483213,38.550429,0.0 -122.505208,38.557028,0.0 -122.476064,38.653255,0.0 -122.417228,38.616964,0.0 -122.346295,38.542731,0.0 -122.473315,38.559227,0.0 -122.483213,38.550429,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ANTIOCH,94509,37.9939,93089,CA,20.51698,94509,-121.814,61978,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.756285,37.992311,0.0 -121.823919,37.952721,0.0 -121.864059,37.957669,0.0 -121.830517,38.029702,0.0 -121.751336,38.028603,0.0 -121.756285,37.992311,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BENICIA,94510,38.0989,27649,CA,30.7366,94510,-122.132,26926,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.20058,38.061595,0.0 -122.170887,38.140226,0.0 -122.064212,38.118781,0.0 -122.20058,38.061595,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BIRDS LANDING,94512,38.151,3,CA,9.18013,94512,-121.847,3,
,Zip:,BRENTWOOD,94513,37.9077,30291,CA,116.78722,94513,-121.719,28485,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.579226,37.99891,0.0 -121.56548,37.916429,0.0 -121.739239,37.772363,0.0 -121.81787,37.839997,0.0 -121.754085,37.87079,0.0 -121.899801,37.95327,0.0 -121.864059,37.957669,0.0 -121.823919,37.952721,0.0 -121.750786,37.961518,0.0 -121.662807,37.968667,0.0 -121.619917,37.976365,0.0 -121.579226,37.99891,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BYRON,94514,37.8253,9539,CA,77.77272,94514,-121.634,8998,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.556682,37.815803,0.0 -121.641362,37.74487,0.0 -121.739239,37.772363,0.0 -121.56548,37.916429,0.0 -121.552283,37.821851,0.0 -121.556682,37.815803,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CALISTOGA,94515,38.606,6946,CA,71.33491,94515,-122.596,6871,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.505208,38.557028,0.0 -122.569542,38.529534,0.0 -122.674568,38.573524,0.0 -122.650923,38.707142,0.0 -122.562944,38.682398,0.0 -122.476064,38.653255,0.0 -122.505208,38.557028,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CLAYTON,94517,37.8869,12585,CA,53.83245,94517,-121.898,12456,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.81787,37.839997,0.0 -121.856361,37.82735,0.0 -121.920696,37.843296,0.0 -122.007575,37.879038,0.0 -122.006475,37.893335,0.0 -121.977332,37.914779,0.0 -121.922345,37.961518,0.0 -121.899801,37.95327,0.0 -121.754085,37.87079,0.0 -121.81787,37.839997,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CONCORD,94518,37.9512,27349,CA,5.33694,94518,-122.023,27436,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.052665,37.936774,0.0 -122.051015,37.947772,0.0 -122.02792,37.975265,0.0 -122.009225,37.969766,0.0 -121.997128,37.942823,0.0 -122.046616,37.934025,0.0 -122.052665,37.936774,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CONCORD,94519,37.9883,19018,CA,5.77945,94519,-122.007,18695,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.999877,38.002759,0.0 -122.009225,37.969766,0.0 -122.02792,37.975265,0.0 -121.999877,38.002759,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CONCORD,94520,38.0168,37221,CA,18.68191,94520,-122.041,36360,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.02792,37.975265,0.0 -122.051015,37.947772,0.0 -122.065861,37.981864,0.0 -122.092255,38.043999,0.0 -122.002626,38.057196,0.0 -121.990529,38.017605,0.0 -121.999877,38.002759,0.0 -122.02792,37.975265,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CONCORD,94521,37.9756,42764,CA,22.74146,94521,-121.959,41599,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.009225,37.969766,0.0 -121.999877,38.002759,0.0 -121.990529,38.017605,0.0 -121.922345,37.961518,0.0 -121.977332,37.914779,0.0 -121.997128,37.942823,0.0 -122.009225,37.969766,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PLEASANT HILL,94523,37.9546,32653,CA,7.24924,94523,-122.076,32850,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.052665,37.936774,0.0 -122.087856,37.925227,0.0 -122.102703,37.95547,0.0 -122.065861,37.981864,0.0 -122.051015,37.947772,0.0 -122.052665,37.936774,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CROCKETT,94525,38.0488,3184,CA,2.17747,94525,-122.226,3184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.235221,38.044549,0.0 -122.234122,38.057196,0.0 -122.206628,38.054996,0.0 -122.204429,38.052797,0.0 -122.235221,38.044549,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DANVILLE,94526,37.814,29559,CA,13.77721,94526,-121.99,29116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.94654,37.794908,0.0 -122.040018,37.821302,0.0 -122.048815,37.823501,0.0 -121.964685,37.842747,0.0 -121.967435,37.835598,0.0 -121.94654,37.794908,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DIABLO,94528,37.8407,750,CA,0.81617,94528,-121.96,743,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.967435,37.835598,0.0 -121.964685,37.842747,0.0 -121.950939,37.842197,0.0 -121.967435,37.835598,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,EL CERRITO,94530,37.923,23478,CA,6.06864,94530,-122.293,23134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.306155,37.898283,0.0 -122.32485,37.931276,0.0 -122.291858,37.934575,0.0 -122.272613,37.938974,0.0 -122.255017,37.919728,0.0 -122.279211,37.916979,0.0 -122.288009,37.898283,0.0 -122.306155,37.898283,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ANTIOCH,94531,37.9547,0,CA,14.27193,94531,-121.788,27780,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.823919,37.952721,0.0 -121.756285,37.992311,0.0 -121.750786,37.961518,0.0 -121.823919,37.952721,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FAIRFIELD,94533,38.2879,85241,CA,35.57749,94533,-122.032,83406,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.947639,38.301338,0.0 -121.975133,38.265047,0.0 -122.084007,38.232054,0.0 -122.061462,38.328832,0.0 -122.002626,38.342028,0.0 -121.947639,38.301338,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,TRAVIS AFB,94535,38.2724,10087,CA,10.86715,94535,-121.937,9966,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.896501,38.286492,0.0 -121.915197,38.261747,0.0 -121.975133,38.265047,0.0 -121.947639,38.301338,0.0 -121.896501,38.286492,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FREMONT,94536,37.5714,67063,CA,14.2314,94536,-121.986,65745,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.038368,37.563413,0.0 -122.025171,37.578259,0.0 -121.947089,37.598054,0.0 -121.932793,37.592006,0.0 -121.962486,37.565062,0.0 -122.002076,37.52987,0.0 -122.038368,37.563413,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FREMONT,94538,37.4997,58693,CA,22.8859,94538,-121.977,57093,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.962486,37.565062,0.0 -121.917396,37.458387,0.0 -121.926194,37.454538,0.0 -121.959736,37.463886,0.0 -122.024071,37.483132,0.0 -122.002076,37.52987,0.0 -121.962486,37.565062,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FREMONT,94539,37.5264,48054,CA,29.56238,94539,-121.912,46997,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.867908,37.482582,0.0 -121.917396,37.458387,0.0 -121.962486,37.565062,0.0 -121.932793,37.592006,0.0 -121.910248,37.594205,0.0 -121.867908,37.482582,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HAYWARD,94541,37.6745,60434,CA,7.16765,94541,-122.084,59191,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.040018,37.679985,0.0 -122.077959,37.665688,0.0 -122.101603,37.656341,0.0 -122.127997,37.665688,0.0 -122.107652,37.689883,0.0 -122.103253,37.694282,0.0 -122.058713,37.692082,0.0 -122.040018,37.679985,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HAYWARD,94542,37.6563,13083,CA,6.89162,94542,-122.032,12331,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.98888,37.633796,0.0 -122.005376,37.626648,0.0 -122.077959,37.665688,0.0 -122.040018,37.679985,0.0 -121.98888,37.633796,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HAYWARD,94544,37.6333,73828,CA,10.50949,94544,-122.057,71588,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.07081,37.613451,0.0 -122.101603,37.656341,0.0 -122.077959,37.665688,0.0 -122.005376,37.626648,0.0 -122.07081,37.613451,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HAYWARD,94545,37.6321,28212,CA,12.84143,94545,-122.118,27571,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.15714,37.656341,0.0 -122.127997,37.665688,0.0 -122.101603,37.656341,0.0 -122.07081,37.613451,0.0 -122.145593,37.602453,0.0 -122.15714,37.656341,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CASTRO VALLEY,94546,37.7534,42376,CA,26.73065,94546,-122.097,41967,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.119749,37.728923,0.0 -122.121398,37.729473,0.0 -122.129096,37.771263,0.0 -122.177485,37.803156,0.0 -122.178035,37.804256,0.0 -122.176935,37.816353,0.0 -122.138444,37.804256,0.0 -122.082357,37.800407,0.0 -122.061462,37.799307,0.0 -122.058713,37.692082,0.0 -122.103253,37.694282,0.0 -122.119749,37.728923,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HERCULES,94547,38.006,19564,CA,5.76689,94547,-122.26,18999,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.246769,37.989012,0.0 -122.297357,38.014306,0.0 -122.274812,38.035751,0.0 -122.235221,38.003858,0.0 -122.246769,37.989012,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KNIGHTSEN,94548,37.9751,250,CA,1.96637,94548,-121.649,161,
,Zip:,LAFAYETTE,94549,37.8978,27562,CA,25.67005,94549,-122.115,27374,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.040018,37.821302,0.0 -122.049915,37.816353,0.0 -122.142843,37.86859,0.0 -122.164288,37.921378,0.0 -122.102703,37.95547,0.0 -122.087856,37.925227,0.0 -122.085107,37.897734,0.0 -122.059263,37.842197,0.0 -122.048815,37.823501,0.0 -122.040018,37.821302,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LIVERMORE,94550,37.6034,77621,CA,373.6644,94550,-121.677,75541,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.765632,37.484231,0.0 -121.823369,37.484231,0.0 -121.846463,37.602453,0.0 -121.821169,37.676136,0.0 -121.873957,37.739371,0.0 -121.856361,37.82735,0.0 -121.81787,37.839997,0.0 -121.739239,37.772363,0.0 -121.641362,37.74487,0.0 -121.556682,37.74322,0.0 -121.471452,37.481482,0.0 -121.447807,37.395702,0.0 -121.765632,37.484231,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CASTRO VALLEY,94552,37.7039,14844,CA,44.76721,94552,-122.005,14076,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.947089,37.598054,0.0 -121.98888,37.633796,0.0 -122.040018,37.679985,0.0 -122.058713,37.692082,0.0 -122.061462,37.799307,0.0 -121.972383,37.728374,0.0 -121.955887,37.698681,0.0 -121.948189,37.650292,0.0 -121.910248,37.594205,0.0 -121.932793,37.592006,0.0 -121.947089,37.598054,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MARTINEZ,94553,37.9798,47990,CA,67.27888,94553,-122.17,47182,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.164288,37.921378,0.0 -122.244569,37.904882,0.0 -122.255017,37.919728,0.0 -122.272613,37.938974,0.0 -122.255567,37.976915,0.0 -122.246769,37.989012,0.0 -122.235221,38.003858,0.0 -122.235221,38.044549,0.0 -122.204429,38.052797,0.0 -122.174186,38.036301,0.0 -122.092255,38.043999,0.0 -122.065861,37.981864,0.0 -122.102703,37.95547,0.0 -122.164288,37.921378,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FREMONT,94555,37.5563,34469,CA,12.00344,94555,-122.08,33863,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.038368,37.563413,0.0 -122.110401,37.511725,0.0 -122.129646,37.564512,0.0 -122.025171,37.578259,0.0 -122.038368,37.563413,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MORAGA,94556,37.8328,16493,CA,15.29526,94556,-122.114,16389,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.049915,37.816353,0.0 -122.082357,37.800407,0.0 -122.138444,37.804256,0.0 -122.142843,37.86859,0.0 -122.049915,37.816353,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NAPA,94558,38.5033,65706,CA,441.66263,94558,-122.272,63697,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.103253,38.513038,0.0 -122.085657,38.37942,0.0 -122.204429,38.20951,0.0 -122.305605,38.20896,0.0 -122.236871,38.29254,0.0 -122.424927,38.345328,0.0 -122.457369,38.368422,0.0 -122.49641,38.425609,0.0 -122.492011,38.454752,0.0 -122.214876,38.508089,0.0 -122.289109,38.618613,0.0 -122.415579,38.768178,0.0 -122.403482,38.856157,0.0 -122.395234,38.864405,0.0 -122.344645,38.839661,0.0 -122.202229,38.688996,0.0 -122.164838,38.642258,0.0 -122.103253,38.513038,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NAPA,94559,38.2397,27585,CA,42.84279,94559,-122.331,27151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.293508,38.155073,0.0 -122.406231,38.155623,0.0 -122.406781,38.155623,0.0 -122.424927,38.345328,0.0 -122.236871,38.29254,0.0 -122.305605,38.20896,0.0 -122.293508,38.155073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NEWARK,94560,37.5184,43282,CA,19.69495,94560,-122.045,42471,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.110401,37.511725,0.0 -122.038368,37.563413,0.0 -122.002076,37.52987,0.0 -122.024071,37.483132,0.0 -122.110401,37.511725,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,OAKLEY,94561,38.0321,31873,CA,63.33363,94561,-121.66,30505,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.662807,37.968667,0.0 -121.750786,37.961518,0.0 -121.756285,37.992311,0.0 -121.751336,38.028603,0.0 -121.683702,38.087439,0.0 -121.569329,38.096786,0.0 -121.578127,38.085239,0.0 -121.579226,37.99891,0.0 -121.619917,37.976365,0.0 -121.662807,37.968667,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ORINDA,94563,37.8702,17909,CA,22.26951,94563,-122.185,17677,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.176935,37.816353,0.0 -122.218175,37.867491,0.0 -122.246219,37.884537,0.0 -122.244569,37.904882,0.0 -122.164288,37.921378,0.0 -122.142843,37.86859,0.0 -122.138444,37.804256,0.0 -122.176935,37.816353,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PINOLE,94564,37.9944,19534,CA,4.49194,94564,-122.285,18703,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.255567,37.976915,0.0 -122.315502,37.985163,0.0 -122.313853,38.011007,0.0 -122.297357,38.014306,0.0 -122.246769,37.989012,0.0 -122.255567,37.976915,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PITTSBURG,94565,38.0164,79774,CA,33.26478,94565,-121.908,77902,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.864059,37.957669,0.0 -121.899801,37.95327,0.0 -121.922345,37.961518,0.0 -121.990529,38.017605,0.0 -122.002626,38.057196,0.0 -121.884404,38.047848,0.0 -121.862409,38.065994,0.0 -121.830517,38.029702,0.0 -121.864059,37.957669,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PLEASANTON,94566,37.6459,37447,CA,24.65372,94566,-121.853,36293,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.846463,37.602453,0.0 -121.905849,37.632696,0.0 -121.821169,37.676136,0.0 -121.846463,37.602453,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,POPE VALLEY,94567,38.671,673,CA,66.93141,94567,-122.445,661,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.289109,38.618613,0.0 -122.417228,38.616964,0.0 -122.476064,38.653255,0.0 -122.562944,38.682398,0.0 -122.415579,38.768178,0.0 -122.289109,38.618613,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DUBLIN,94568,37.7131,25803,CA,7.88554,94568,-121.925,25298,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.972383,37.728374,0.0 -121.910248,37.730573,0.0 -121.895402,37.733872,0.0 -121.955887,37.698681,0.0 -121.972383,37.728374,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PORT COSTA,94569,38.0458,233,CA,0.72043,94569,-122.188,232,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.204429,38.052797,0.0 -122.206628,38.054996,0.0 -122.174186,38.036301,0.0 -122.204429,38.052797,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RIO VISTA,94571,38.1639,5555,CA,159.79597,94571,-121.758,5321,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.862409,38.065994,0.0 -121.886054,38.12538,0.0 -121.805773,38.183666,0.0 -121.915197,38.261747,0.0 -121.896501,38.286492,0.0 -121.836016,38.285942,0.0 -121.674354,38.232604,0.0 -121.653459,38.313435,0.0 -121.594073,38.312885,0.0 -121.60507,38.287041,0.0 -121.667206,38.177067,0.0 -121.683702,38.087439,0.0 -121.751336,38.028603,0.0 -121.830517,38.029702,0.0 -121.862409,38.065994,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RODEO,94572,38.0314,8288,CA,4.56713,94572,-122.25,8395,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.235221,38.003858,0.0 -122.274812,38.035751,0.0 -122.234122,38.057196,0.0 -122.235221,38.044549,0.0 -122.235221,38.003858,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAINT HELENA,94574,38.5357,9374,CA,110.20134,94574,-122.391,9251,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.521154,38.471248,0.0 -122.546448,38.521286,0.0 -122.569542,38.529534,0.0 -122.505208,38.557028,0.0 -122.483213,38.550429,0.0 -122.473315,38.559227,0.0 -122.346295,38.542731,0.0 -122.417228,38.616964,0.0 -122.289109,38.618613,0.0 -122.214876,38.508089,0.0 -122.492011,38.454752,0.0 -122.521154,38.471248,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DEER PARK,94576,38.5496,246,CA,0.46431,94576,-122.476,249,
,Zip:,SAN LEANDRO,94577,37.7166,44904,CA,8.06368,94577,-122.164,43861,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.119749,37.728923,0.0 -122.159339,37.705279,0.0 -122.183534,37.690982,0.0 -122.19893,37.712977,0.0 -122.195631,37.723425,0.0 -122.148342,37.741021,0.0 -122.121398,37.729473,0.0 -122.119749,37.728923,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN LEANDRO,94578,37.7063,37523,CA,4.49639,94578,-122.125,36504,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.132946,37.690433,0.0 -122.159339,37.705279,0.0 -122.119749,37.728923,0.0 -122.103253,37.694282,0.0 -122.107652,37.689883,0.0 -122.132946,37.690433,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN LEANDRO,94579,37.6871,20326,CA,3.00518,94579,-122.158,19727,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.132946,37.690433,0.0 -122.163188,37.670087,0.0 -122.183534,37.690982,0.0 -122.159339,37.705279,0.0 -122.132946,37.690433,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN LORENZO,94580,37.6758,26470,CA,3.94771,94580,-122.136,25953,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.163188,37.670087,0.0 -122.132946,37.690433,0.0 -122.107652,37.689883,0.0 -122.127997,37.665688,0.0 -122.15714,37.656341,0.0 -122.163188,37.670087,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN RAMON,94583,37.7663,45754,CA,26.38981,94583,-121.976,44453,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.910248,37.730573,0.0 -121.972383,37.728374,0.0 -122.061462,37.799307,0.0 -122.082357,37.800407,0.0 -122.049915,37.816353,0.0 -122.040018,37.821302,0.0 -121.94654,37.794908,0.0 -121.910248,37.730573,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SUISUN CITY,94585,38.2003,40713,CA,223.17002,94585,-122.018,39199,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.170887,38.140226,0.0 -122.195631,38.155073,0.0 -122.204429,38.20951,0.0 -122.085657,38.37942,0.0 -122.061462,38.328832,0.0 -122.084007,38.232054,0.0 -121.975133,38.265047,0.0 -121.915197,38.261747,0.0 -121.805773,38.183666,0.0 -121.886054,38.12538,0.0 -121.862409,38.065994,0.0 -121.884404,38.047848,0.0 -122.064212,38.118781,0.0 -122.170887,38.140226,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SUNOL,94586,37.5618,938,CA,24.90008,94586,-121.874,895,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.823369,37.484231,0.0 -121.867908,37.482582,0.0 -121.910248,37.594205,0.0 -121.948189,37.650292,0.0 -121.905849,37.632696,0.0 -121.846463,37.602453,0.0 -121.823369,37.484231,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
